Date,AQI,Temperature,Humidity,Pressure,PM2.5,VOC,DustDensity,CO,NO2,NH3,GPSLat,GPSLon,FanState,AQI_next,PM25_next,Temperature_next
2025-06-03T11:16:29.731Z,75,28.90147,59.20032,914.52,16.21612,32.72499,0,1.880774,166.4337,152.8473,0,0,0,15,0,28.89577
2025-06-03T11:17:47.556Z,15,28.89577,59.56688,914.57,0,33.92322,0,1.518778,171.5815,157.5748,0,0,0,78,17.94872,28.76381
2025-06-03T11:19:42.156Z,78,28.76381,59.64546,914.59,17.94872,32.32547,179.4872,1.713799,162.6463,149.369,0,0,0,16,0.358974,28.68913
2025-06-03T11:20:12.348Z,16,28.68913,59.66047,914.62,0.358974,32.02361,0.183147,1.563541,158.9586,145.9823,0,0,0,88,22.47985,28.66381
2025-06-03T11:20:42.665Z,88,28.66381,59.78803,914.61,22.47985,32.27687,174.2491,1.556876,157.8998,145.01,0,0,0,76,17,28.65812
2025-06-03T11:21:12.970Z,76,28.65812,59.90551,914.61,17,32.18743,63.84615,1.587676,157.7551,144.8771,0,0,0,77,17.42491,28.67806
2025-06-03T11:21:43.279Z,77,28.67806,59.9743,914.63,17.42491,32.57425,0,1.722635,163.0363,149.7272,0,0,0,109,32.35165,28.68312
2025-06-03T11:22:13.794Z,109,28.68312,60.02112,914.63,32.35165,32.32539,111.3919,1.665878,161.3117,148.1434,0,0,1,54,9.285713,28.67996
2025-06-03T11:22:44.108Z,54,28.67996,60.02722,914.64,9.285713,32.05659,0,1.598635,159.3787,146.3682,0,0,0,92,24.25274,28.7135
2025-06-03T11:23:14.622Z,92,28.7135,60.03889,914.64,24.25274,32.31733,189.5604,1.535177,161.2617,148.0975,0,0,0,31,3.846155,28.7173
2025-06-03T11:23:45.342Z,31,28.7173,59.98683,914.64,3.846155,31.51442,0,1.486187,159.1985,146.2027,0,0,0,33,4.410256,28.75306
2025-06-03T11:24:15.860Z,33,28.75306,60.03831,914.65,4.410256,32.27656,44.10256,1.502972,163.4804,150.1351,0,0,0,83,20.18315,28.81413
2025-06-03T11:25:13.201Z,83,28.81413,59.77791,914.59,20.18315,31.59032,150.0733,1.957336,168.1635,154.4359,0,0,0,44,6.989012,28.74957
2025-06-03T11:25:43.812Z,44,28.74957,59.53824,914.59,6.989012,31.19801,69.89012,1.793215,162.4235,149.1644,0,0,0,59,10.51282,28.74609
2025-06-03T11:26:14.235Z,59,28.74609,59.45239,914.6,10.51282,30.93731,49.34065,1.872094,161.6418,148.4466,0,0,0,76,16.78022,28.67236
2025-06-03T11:26:44.597Z,76,28.67236,59.30354,914.58,16.78022,29.92766,167.8022,1.809877,155.7101,142.9991,0,0,0,27,2.798535,28.61603
2025-06-03T11:27:18.838Z,27,28.61603,59.44592,914.58,2.798535,29.74079,0,0.994228,159.9111,146.8571,0,0,0,74,15.91209,28.57774
2025-06-03T11:27:49.559Z,74,28.57774,59.45985,914.58,15.91209,29.08122,13.8828,0.963087,157.3628,144.5168,0,0,0,30,3.52381,28.56477
2025-06-03T11:28:20.284Z,30,28.56477,59.62197,914.59,3.52381,29.20692,35.2381,0.973651,154.6539,142.0291,0,0,0,89,23.04396,28.55591
2025-06-03T11:28:51.208Z,89,28.55591,59.58125,914.58,23.04396,28.73118,199.2308,2.086784,156.855,144.0505,0,0,0,56,9.747252,28.57236
2025-06-03T11:29:21.612Z,56,28.57236,59.59687,914.58,9.747252,28.94421,93.26006,0.988962,156.5099,143.7336,0,0,0,94,25.62271,28.30434
2025-06-03T11:31:22.967Z,94,28.30434,60.563,914.58,25.62271,31.97188,131.1355,1.774179,159.7906,146.7465,0,0,0,15,0,28.44515
2025-06-03T11:31:53.480Z,15,28.44515,60.01795,914.56,0,30.54762,0,1.541669,162.4182,149.1595,0,0,0,53,9.102564,28.4673
2025-06-03T11:32:24.199Z,53,28.4673,59.94896,914.57,9.102564,30.36751,17.10622,1.002439,161.1055,147.954,0,0,0,86,21.43224,28.49673
2025-06-03T11:32:54.718Z,86,28.49673,59.97314,914.56,21.43224,30.75208,47.32601,0.996909,162.2994,149.0505,0,0,0,82,19.53846,28.51414
2025-06-03T11:33:25.230Z,82,28.51414,59.96263,914.58,19.53846,30.57448,52.5641,0.978434,163.0853,149.7722,0,0,0,117,35.77656,28.51667
2025-06-03T11:33:55.745Z,117,28.51667,60.00248,914.58,35.77656,30.87585,142.8205,1.071401,160.4025,147.3084,0,0,1,124,38.87912,28.54293
2025-06-03T11:34:26.149Z,124,28.54293,59.96698,914.58,38.87912,31.1289,175.0549,1.000894,158.8315,145.8657,0,0,1,80,18.81319,28.5404
2025-06-03T11:34:56.665Z,80,28.5404,60.01923,914.59,18.81319,31.28414,99.30403,0.939988,156.9211,144.1112,0,0,0,72,15.12821,28.5461
2025-06-03T11:35:27.180Z,72,28.5461,60.09905,914.58,15.12821,31.8913,0,1.529319,155.3598,142.6773,0,0,0,80,18.85348,28.56477
2025-06-03T11:36:00.460Z,80,28.56477,60.18745,914.58,18.85348,31.8915,170.6227,0.938556,158.6151,145.6669,0,0,0,71,14.663,28.51003
2025-06-03T11:36:30.984Z,71,28.51003,60.40971,914.6,14.663,31.9825,8.241755,0.914762,157.3628,144.5168,0,0,0,62,11.27839,28.50338
2025-06-03T11:37:01.592Z,62,28.50338,60.52078,914.61,11.27839,31.22402,77.54578,0.932714,154.9214,142.2747,0,0,0,22,1.79121,28.51541
2025-06-03T11:37:32.313Z,22,28.51541,60.50284,914.61,1.79121,31.01584,0,0.881666,154.5661,141.9485,0,0,0,78,17.88645,28.52332
2025-06-03T11:38:02.828Z,78,28.52332,60.4381,914.63,17.88645,30.47583,47.32601,0.929805,151.4916,139.1249,0,0,0,16,0.34066,28.52901
2025-06-03T11:38:33.454Z,16,28.52901,60.44556,914.63,0.34066,30.50268,3.406596,0.823893,150.3999,138.1224,0,0,0,76,16.91941,28.52458
2025-06-03T11:39:03.969Z,76,28.52458,60.49763,914.67,16.91941,30.70811,28.7912,1.396479,151.6327,139.2545,0,0,0,29,3.300365,28.51762
2025-06-03T11:39:34.373Z,29,28.51762,60.43065,914.67,3.300365,31.05078,4.212451,0.86872,148.7021,136.5632,0,0,0,34,4.450549,28.52395
2025-06-03T11:40:05.205Z,34,28.52395,60.37888,914.69,4.450549,31.05074,44.50549,0.945946,150.3392,138.0666,0,0,0,36,5.032968,28.52332
2025-06-03T11:40:35.720Z,36,28.52332,60.31948,914.66,5.032968,30.90223,47.32601,0.881666,147.9351,135.8588,0,0,0,27,2.919413,28.48471
2025-06-03T11:41:41.053Z,27,28.48471,60.3202,914.68,2.919413,31.2326,0,0.851093,148.4288,136.3122,0,0,0,58,10.31136,28.24611
2025-06-03T11:43:40.747Z,58,28.24611,61.41975,914.69,10.31136,37.16617,87.21612,1.322856,144.9208,133.0905,0,0,0,43,6.747252,28.36415
2025-06-03T11:44:11.373Z,43,28.36415,60.49298,914.69,6.747252,31.66606,67.47253,0.84956,146.9878,134.9888,0,0,0,80,18.83516,28.48376
2025-06-03T11:44:42.094Z,80,28.48376,60.23442,914.61,18.83516,31.641,0,0.983483,148.2318,136.1312,0,0,0,23,1.992674,28.58724
2025-06-03T11:45:12.255Z,23,28.58724,59.85533,914.6,1.992674,31.8583,19.92674,0.834596,143.6625,131.935,0,0,0,114,34.68864,28.66698
2025-06-03T11:45:42.920Z,114,28.66698,59.65711,914.61,34.68864,31.99887,144.0293,0.764034,140.6183,129.1393,0,0,1,88,22.52015,28.73185
2025-06-03T11:46:13.435Z,88,28.73185,59.29938,914.61,22.52015,32.06472,153.2967,0.851172,142.7101,131.0603,0,0,0,55,9.666669,28.76508
2025-06-03T11:46:44.360Z,55,28.76508,59.17327,914.61,9.666669,32.11384,66.66667,0.883284,144.5271,132.729,0,0,0,59,10.5348,28.7866
2025-06-03T11:47:14.967Z,59,28.7866,59.01273,914.61,10.5348,32.2686,105.348,0.95973,145.9567,134.0419,0,0,0,25,2.395604,28.79324
2025-06-03T11:47:45.602Z,25,28.79324,58.8828,914.6,2.395604,32.29307,23.95604,0.957948,146.7491,134.7696,0,0,0,81,19.01465,28.79799
2025-06-03T11:48:16.325Z,81,28.79799,58.68076,914.62,19.01465,32.23616,122.674,0.973411,147.1696,135.1557,0,0,0,60,10.79487,28.79831
2025-06-03T11:48:46.718Z,60,28.79831,58.67426,914.59,10.79487,32.25243,75.12821,0.976646,146.6996,134.7242,0,0,0,40,6.040292,28.79356
2025-06-03T11:49:17.234Z,40,28.79356,58.61473,914.64,6.040292,32.26063,41.68497,1.768927,146.9325,134.9381,0,0,0,24,2.234433,28.79482
2025-06-03T11:49:48.066Z,24,28.79482,58.62799,914.63,2.234433,32.32547,22.34433,0.878415,146.5945,134.6276,0,0,0,37,5.175824,28.79926
2025-06-03T11:50:18.468Z,37,28.79926,58.64825,914.62,5.175824,32.26873,51.75824,0.90142,142.6828,131.0352,0,0,0,60,10.87546,28.79451
2025-06-03T11:50:49.199Z,60,28.79451,58.73908,914.63,10.87546,32.25243,16.30036,0.868715,147.013,135.012,0,0,0,82,19.69963,28.79514
2025-06-03T11:51:19.820Z,82,28.79514,58.60843,914.61,19.69963,32.06472,159.7436,0.875881,148.3615,136.2504,0,0,0,114,35.09157,28.79989
2025-06-03T11:51:50.218Z,114,28.79989,58.56339,914.62,35.09157,32.18735,221.7949,0.925007,145.6346,133.7461,0,0,1,76,16.82051,28.79546
2025-06-03T11:52:20.847Z,76,28.79546,58.52354,914.61,16.82051,32.34966,0,0.897188,142.6353,130.9915,0,0,0,146,47.62271,28.79546
2025-06-03T11:52:51.566Z,146,28.79546,58.41252,914.59,47.62271,32.46228,232.2711,0.99561,149.7976,137.5692,0,0,1,112,33.84249,28.79767
2025-06-03T11:53:21.969Z,112,28.79767,58.31493,914.57,33.84249,32.5104,89.23076,0.96433,146.9383,134.9434,0,0,1,15,0,28.79419
2025-06-03T11:53:55.351Z,15,28.79419,58.29485,914.6,0,32.69333,0,0.865616,147.8062,135.7404,0,0,0,86,21.67399,28.78027
2025-06-03T11:54:25.981Z,86,28.78027,58.27972,914.58,21.67399,32.91368,171.4286,0.92455,146.6475,134.6763,0,0,0,56,9.827837,28.78818
2025-06-03T11:54:56.495Z,56,28.78818,58.307,914.6,9.827837,32.98382,52.5641,0.844767,146.271,134.3305,0,0,0,43,6.787546,28.78786
2025-06-03T11:55:27.009Z,43,28.78786,58.2939,914.61,6.787546,33.07706,67.87546,0.899802,148.402,136.2875,0,0,0,35,4.692308,28.78248
2025-06-03T11:55:57.617Z,35,28.78248,58.21482,914.61,4.692308,33.03831,46.92308,0.968325,150.0587,137.809,0,0,0,27,2.838827,28.779
2025-06-03T11:56:29.270Z,27,28.779,58.22083,914.61,2.838827,33.13114,0,0.953101,142.5159,130.8819,0,0,0,56,9.827837,28.77774
2025-06-03T11:56:59.784Z,56,28.77774,58.24673,914.62,9.827837,33.3536,88.82783,0.931063,147.8925,135.8196,0,0,0,60,10.83516,28.77742
2025-06-03T11:57:30.298Z,60,28.77742,58.26625,914.63,10.83516,33.23121,46.92308,0.893303,147.5311,135.4877,0,0,0,47,7.611721,28.77362
2025-06-03T11:58:00.813Z,47,28.77362,58.33746,914.63,7.611721,33.23886,35.64103,0.946195,148.3001,136.1939,0,0,0,48,7.875459,28.77078
2025-06-03T11:58:31.329Z,48,28.77078,58.36967,914.65,7.875459,33.12343,78.75459,0.941624,146.3785,134.4292,0,0,0,53,9.043957,28.76286
2025-06-03T11:59:02.050Z,53,28.76286,58.42724,914.63,9.043957,32.62994,90.43957,0.93117,148.754,136.6108,0,0,0,47,7.692307,28.75843
2025-06-03T11:59:32.564Z,47,28.75843,58.4919,914.64,7.692307,32.55812,37.25274,1.000777,149.8983,137.6617,0,0,0,26,2.758242,28.74957
2025-06-03T12:00:03.080Z,26,28.74957,58.5167,914.64,2.758242,32.4622,27.58242,1.014587,148.1988,136.101,0,0,0,31,3.86447,28.74166
2025-06-03T12:00:33.800Z,31,28.74166,58.70503,914.61,3.86447,32.70916,13.8828,0.993822,149.7015,137.481,0,0,0,56,9.890111,28.73343
2025-06-03T12:01:04.109Z,56,28.73343,58.90003,914.63,9.890111,32.33349,0,0.933807,149.9928,137.7485,0,0,0,46,7.45055,28.72394
2025-06-03T12:01:34.513Z,46,28.72394,59.03608,914.65,7.45055,32.23624,44.10256,1.123933,150.3856,138.1092,0,0,0,88,22.68132,28.71223
2025-06-03T12:02:05.233Z,88,28.71223,59.16534,914.64,22.68132,32.0237,162.5641,1.643239,150.6674,138.368,0,0,0,81,19.2967,28.704
2025-06-03T12:02:36.188Z,81,28.704,59.26896,914.64,19.2967,31.83339,48.13187,0.956313,149.2032,137.0233,0,0,0,28,3.000001,28.68882
2025-06-03T12:03:06.785Z,28,28.68882,59.53565,914.62,3.000001,31.74155,30.00001,0.9445,149.0066,136.8427,0,0,0,22,1.670329,28.68217
2025-06-03T12:03:37.301Z,22,28.68217,59.5806,914.63,1.670329,31.80846,0,0.904754,148.8457,136.695,0,0,0,76,17,28.67806
2025-06-03T12:04:08.010Z,76,28.67806,59.73761,914.64,17,32.5021,135.9707,1.062335,152.7847,140.3125,0,0,0,87,21.93773,28.66224
2025-06-03T12:04:38.628Z,87,28.66224,59.78123,914.64,21.93773,32.06472,219.3773,1.168617,156.7424,143.9471,0,0,0,39,5.677655,28.65717
2025-06-03T12:05:09.143Z,39,28.65717,59.7936,914.64,5.677655,31.8168,56.5934,1.433797,152.7996,140.3262,0,0,0,68,13.19414,28.64863
2025-06-03T12:05:39.769Z,68,28.64863,59.98957,914.65,13.19414,31.9164,131.9414,1.429069,153.8968,141.3338,0,0,0,51,8.681319,28.64103
2025-06-03T12:06:10.173Z,51,28.64103,60.08712,914.68,8.681319,32.13842,0,2.134127,158.3462,145.42,0,0,0,86,21.47253,28.6347
2025-06-03T12:06:40.596Z,86,28.6347,60.07301,914.67,21.47253,31.73331,95.67766,1.086066,157.5291,144.6696,0,0,0,37,5.216117,28.62901
2025-06-03T12:07:11.113Z,37,28.62901,60.13795,914.67,5.216117,31.41245,0,1.005904,157.8524,144.9665,0,0,0,43,6.765568,28.62964
2025-06-03T12:07:41.513Z,43,28.62964,60.25659,914.68,6.765568,31.25845,5.421233,0.922725,156.2362,143.4823,0,0,0,16,0.260074,28.63091
2025-06-03T12:08:12.553Z,16,28.63091,60.27655,914.68,0.260074,31.48054,2.600741,0.968278,155.3979,142.7124,0,0,0,85,20.90842,28.62806
2025-06-03T12:08:42.954Z,85,28.62806,60.25636,914.68,20.90842,31.54827,196.8132,1.014696,154.2547,141.6625,0,0,0,64,11.84249,28.62584
2025-06-03T12:09:13.234Z,64,28.62584,60.28236,914.71,11.84249,31.72484,66.66667,1.059643,155.999,143.2644,0,0,0,72,15.10623,28.62964
2025-06-03T12:09:43.686Z,72,28.62964,60.31589,914.67,15.10623,32.05659,18.71796,0.912927,152.1523,139.7317,0,0,0,85,21.31136,28.63186
2025-06-03T12:10:14.090Z,85,28.63186,60.46783,914.69,21.31136,33.24644,126.3004,1.035596,157.8104,144.9279,0,0,0,166,56.28572,28.6347
2025-06-03T12:10:44.583Z,166,28.6347,60.34961,914.71,56.28572,33.3536,182.3077,1.048681,158.2683,145.3484,0,0,1,61,11.11722,28.63502
2025-06-03T12:11:15.230Z,61,28.63502,60.21131,914.7,11.11722,33.91596,28.7912,0.97835,154.6109,141.9896,0,0,0,79,18.41026,28.63122
2025-06-03T12:11:45.635Z,79,28.63122,60.21073,914.72,18.41026,34.41761,154.9084,0.953101,153.9282,141.3626,0,0,0,48,8.03663,28.63059
2025-06-03T12:12:16.467Z,48,28.63059,60.17772,914.73,8.03663,35.10612,80.36629,1.007163,155.9011,143.1745,0,0,0,40,6.040296,28.62648
2025-06-03T12:12:46.982Z,40,28.62648,60.11125,914.72,6.040296,35.22298,50.54946,1.042035,156.017,143.2809,0,0,0,75,16.41758,28.62236
2025-06-03T12:13:17.384Z,75,28.62236,59.82777,914.75,16.41758,34.69505,164.1758,1.034764,155.1375,142.4733,0,0,0,47,7.633699,28.6192
2025-06-03T12:13:48.311Z,47,28.6192,59.81415,914.74,7.633699,34.61021,76.33699,0.944982,154.0078,141.4358,0,0,0,15,0,28.6135
2025-06-03T12:14:18.940Z,15,28.6135,59.76072,914.75,0,34.51061,0,1.607761,155.7955,143.0775,0,0,0,92,24.65568,28.6116
2025-06-03T12:14:49.340Z,92,28.6116,59.66188,914.75,24.65568,34.60309,195.2015,1.836281,153.3987,140.8764,0,0,0,60,10.91575,28.60622
2025-06-03T12:15:19.967Z,60,28.60622,59.62823,914.76,10.91575,34.58159,95.67766,1.389696,152.1429,139.723,0,0,0,112,34.16483,28.6018
2025-06-03T12:15:50.485Z,112,28.6018,59.31261,914.76,34.16483,34.30976,181.5018,1.763322,153.6874,141.1415,0,0,1,74,15.97436,28.5961
2025-06-03T12:16:20.885Z,74,28.5961,59.14137,914.76,15.97436,34.28093,0,1.076877,151.6317,139.2536,0,0,0,73,15.24908,28.59167
2025-06-03T12:16:51.718Z,73,28.59167,59.02936,914.77,15.24908,34.30253,0,1.175856,155.2094,142.5393,0,0,0,108,32.0293,28.58914
2025-06-03T12:17:22.235Z,108,28.58914,58.97662,914.78,32.0293,34.30262,231.0622,1.173061,154.2016,141.6137,0,0,1,36,5.054946,28.57964
2025-06-03T12:17:52.749Z,36,28.57964,58.88358,914.8,5.054946,34.14319,50.54946,1.157339,152.0064,139.5977,0,0,0,78,17.68498,28.57426
2025-06-03T12:18:23.263Z,78,28.57426,58.72583,914.8,17.68498,33.85682,89.23076,1.134729,152.5244,140.0734,0,0,0,82,19.49817,28.56794
2025-06-03T12:18:53.387Z,82,28.56794,58.41134,914.79,19.49817,33.54305,119.8535,1.242633,151.6507,139.2711,0,0,0,67,12.34799,28.56445
2025-06-03T12:19:24.091Z,67,28.56445,58.10429,914.78,12.34799,33.51287,123.4799,1.229111,152.543,140.0905,0,0,0,87,22.27839,28.56192
2025-06-03T12:19:54.809Z,87,28.56192,58.15607,914.78,22.27839,33.58077,26.37364,1.208584,151.6259,139.2483,0,0,0,101,28.84616,28.55717
2025-06-03T12:20:25.324Z,101,28.55717,58.11625,914.78,28.84616,33.73783,187.9487,1.17229,151.6785,139.2966,0,0,1,59,10.51282,28.548
2025-06-03T12:20:55.840Z,59,28.548,58.16052,914.79,10.51282,33.89373,29.19413,1.109047,150.4817,138.1975,0,0,0,76,16.71795,28.54452
2025-06-03T12:21:26.354Z,76,28.54452,57.97105,914.79,16.71795,34.2013,14.28573,1.166786,151.5102,139.142,0,0,0,76,16.95971,28.53914
2025-06-03T12:21:57.074Z,76,28.53914,57.90514,914.79,16.95971,34.30979,28.7912,1.248409,153.5769,141.04,0,0,0,87,22.07692,28.53218
2025-06-03T12:22:27.590Z,87,28.53218,57.87158,914.81,22.07692,34.52489,197.2161,1.252496,153.8971,141.3341,0,0,0,60,10.77656,28.52838
2025-06-03T12:22:58.312Z,60,28.52838,57.69535,914.81,10.77656,34.55337,0,1.340416,154.5016,141.8892,0,0,0,87,22.07692,28.52427
2025-06-03T12:23:28.826Z,87,28.52427,57.55172,914.81,22.07692,34.58176,131.5385,1.192624,150.6771,138.3769,0,0,0,34,4.490842,28.51699
2025-06-03T12:23:59.339Z,34,28.51699,57.63515,914.82,4.490842,34.65273,44.90842,1.170747,150.4361,138.1556,0,0,0,119,36.62271,28.5192
2025-06-03T12:24:30.061Z,119,28.5192,57.54448,914.84,36.62271,34.51768,183.5165,2.132777,152.8479,140.3706,0,0,1,32,4.168497,28.51509
2025-06-03T12:25:00.223Z,32,28.51509,57.64788,914.85,4.168497,34.4821,0,1.248131,147.1768,135.1624,0,0,0,43,6.626375,28.51762
2025-06-03T12:25:30.886Z,43,28.51762,57.67426,914.88,6.626375,34.46783,0,1.120162,150.87,138.554,0,0,0,44,6.886449,28.51541
2025-06-03T12:26:01.493Z,44,28.51541,57.69345,914.88,6.886449,34.4249,25.97071,1.065952,149.8489,137.6164,0,0,0,135,43.15018,28.51888
2025-06-03T12:26:32.121Z,135,28.51888,57.79802,914.92,43.15018,34.56757,340.6593,1.202077,150.5744,138.2826,0,0,1,57,10.17216,28.51857
2025-06-03T12:27:03.180Z,57,28.51857,57.90211,914.89,10.17216,34.76526,101.7216,1.953701,150.8017,138.4913,13.00850533,77.4479795,0,96,26.38828,28.51888
2025-06-03T12:27:33.825Z,96,28.51888,57.92168,914.89,26.38828,34.89153,209.304,1.829253,150.8999,138.5815,13.00850433,77.44791833,0,107,31.78755,28.5249
2025-06-03T12:28:04.689Z,107,28.5249,57.92258,914.92,31.78755,34.80046,127.9121,1.945344,151.2245,138.8797,13.00849983,77.44791217,1,83,20.08425,28.52268
2025-06-03T12:28:35.460Z,83,28.52268,58.01343,914.92,20.08425,34.84953,200.8425,1.859731,152.8029,140.3292,13.00851517,77.44787717,0,98,27.15384,28.5268
2025-06-03T12:29:06.308Z,98,28.5268,58.00751,914.94,27.15384,34.80753,222.6007,2.446866,153.2217,140.7138,13.00852517,77.447826,0,113,34.56777,28.52268
